Year,Live_meat_animals,Meats,Fish_and_shellfish,Dairy,Vegetables,Fruits,Nuts,Coffee_tea_ and_spices,Grains,Vegetable_oils,Sugar_and_candy,Cocoa_and_chocolate,Other_edibles,Beverages,Liquors
1999,1189.7,3260.5,8859.8,930.3,3631.6,4764.5,793.9,3603.7,2659.5,1356.9,1617.7,1522.5,2121.5,4411.8,2381.9
2000,1419,3827.7,9879.8,922.3,3771.4,4629.5,808.7,3441.8,2734.8,1362.5,1571.6,1404.5,2101.7,4815.9,2725.5
2001,1771.2,4256.2,9663.3,995.8,4156.6,4665.2,670.2,2400.7,2989.8,1177,1580.9,1535.9,2252,5101.3,2847
2002,1723.9,4283.5,9963.3,1008.8,4391.1,5067.6,700.5,2455,3342.8,1301.6,1842.6,1760.9,2482,5794.7,3091.1
2003,1276.7,4426.8,10859.9,1110.3,5082.4,5557.7,775.6,2871.9,3618.2,1506.5,2130.8,2439.2,3637.2,6597.5,3438.2
2004,1134.3,5718.5,11106.3,1292.3,5730,5962.4,1078.4,3144.3,4010.5,2241,2111.3,2484.4,4784.4,7024.3,3709.2
2005,1672,5751.9,11840.2,1388.4,6043.1,6873.8,1121.9,3770.8,4240.7,2362.6,2473.7,2750.6,5536.4,7887.5,4089.9
2006,2172,5243.6,13112.3,1405.7,6619.3,7707.1,1099.4,4194.9,4910.1,2818.3,3021.2,2659.2,5963.1,9212.1,4511.5
2007,2588,5367.3,13434.6,1500.8,7256,9217.3,1181.4,4791.2,5914.8,3516.7,2606.2,2661.6,6080,9912.7,5047.7
2008,2266.4,5059.8,13912,1595.6,7800.6,9888.2,1350.7,5580.8,7689.6,5694.6,3011,3298.8,6700.8,9832.9,5040.4
2009,1655.5,4612.1,12933.9,1353.4,7525.2,9639.8,1278.3,5160.3,6846.1,4039.4,3081.2,3476.2,6111.3,8721,4787
2010,2007.1,5087.8,14516.7,1347.2,8705.6,10649,1461.7,6265,7137.5,4508.8,4107.4,4295.2,6781.6,9262.8,5189
2011,1886.5,5755.2,16459.4,1502.1,9666.6,11973.9,1863.2,9715.8,8062.8,6793.6,5207.4,4680.6,8133.2,10142.9,5733.8
2012,2192,6245.2,16467.5,1604.2,9945.6,12537.9,1999.6,8725.7,9111.1,6235.9,4783.5,4095.7,10977.6,10858.5,6023
2013,2190.2,6529.8,17784.3,1649.1,10733.5,13602.3,2000.2,7633.2,10257,6664.5,4327.4,4158.8,9831,11247.6,6391.7
2014,3008.6,8940.4,20053.5,1844.3,10929.7,14807.7,2360.5,8298.8,10030.9,7336.6,4582.3,4728,9715.8,11964,6587.5
2015,2772.5,9991.7,18520.8,1893.5,11290.2,15954.9,2767.3,8536.2,10030.2,6304,4705.3,4859.7,9591.6,12785.7,6774.2
2016,2102.9,8589.1,19260.7,1875.8,12469.2,17157,2870.8,8310.9,10178.6,6521.6,4693.2,5080.6,9351,13492.9,7165.1
2017,2020,8877.6,21324.1,1827.2,12743,18383.1,3300.6,9068.8,10860.8,7224.7,4720.5,5006.5,10133.9,14382.9,7362.9
